baron_female_old_saxon;Frowe;Frowe;Frowe;;Frowe;;;;;;;;;x
baron_old_saxon;Þegn;Þegn;Þegn;;Þegn;;;;;;;;;x # $Or Thegn
baron_title_ruler_consort_female_old_saxon;Frowe;Frowe;Frowe;;Frowe;;;;;;;;;x
baron_title_ruler_consort_old_saxon;Þegn;Þegn;Þegn;;Þegn;;;;;;;;;x # $Or Thegn
city_baron_female_old_saxon;Tiþingman;Tiþingman;Tiþingman;;Tiþingman;;;;;;;;;x # $Or Tithingman
city_baron_old_saxon;Tiþingman;Tiþingman;Tiþingman;;Tiþingman;;;;;;;;;x # $Or Tithingman
city_barony_of_old_saxon;Tiþing of;Tiþing of;Tiþing of;;Tiþing of;;;;;;;;;x # $Or Tithing of
city_barony_old_saxon;Tiþing;Tiþing;Tiþing;;Tiþing;;;;;;;;;x # $Or Tithing
city_count_female_old_saxon;Burhealdor;Burhealdor;Burhealdor;;Burhealdor;;;;;;;;;x
city_count_old_saxon;Burhealdor;Burhealdor;Burhealdor;;Burhealdor;;;;;;;;;x
city_county_of_old_saxon;Burh;Burh;Burh;;Burh;;;;;;;;;x
city_county_old_saxon;Burh;Burh;Burh;;Burh;;;;;;;;;x
count_female_old_saxon;Hlæfdige;Hlæfdige;Hlæfdige;;Hlæfdige;;;;;;;;;x
count_old_saxon;Ealdorman;Ealdorman;Ealdorman;;Ealdorman;;;;;;;;;x
count_title_ruler_consort_female_old_saxon;Hlæfdige;Hlæfdige;Hlæfdige;;Hlæfdige;;;;;;;;;x
count_title_ruler_consort_old_saxon;Ealdorman;Ealdorman;Ealdorman;;Ealdorman;;;;;;;;;x
county_of_old_saxon;Scír of;Scír of;Scír of;;Scír of;;;;;;;;;x
county_old_saxon;Scír;Scír;Scír;;Scír;;;;;;;;;x
duchy_of_old_saxon;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
duchy_old_saxon;Eorldom;Eorldom;Eorldom;;Eorldom;;;;;;;;;x
duke_female_old_saxon;Eorlen;Eorlen;Eorlen;;Eorlen;;;;;;;;;x
duke_old_saxon;Eorl;Eorl;Eorl;;Eorl;;;;;;;;;x
duke_title_ruler_consort_female_old_saxon;Eorlen;Eorlen;Eorlen;;Eorlen;;;;;;;;;x
duke_title_ruler_consort_old_saxon;Eorl;Eorl;Eorl;;Eorl;;;;;;;;;x
emperor_female_old_saxon;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
emperor_old_saxon;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
emperor_title_ruler_consort_female_old_saxon;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
emperor_title_ruler_consort_old_saxon;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
empire_of_old_saxon;Héafodríce of;Héafodríce of;Héafodríce of;;Héafodríce of;;;;;;;;;x
empire_old_saxon;Héafodríce;Héafodríce;Héafodríce;;Héafodríce;;;;;;;;;x
imperial_baron_female_old_saxon;Frowe;Frowe;Frowe;;Frowe;;;;;;;;;x
imperial_baron_old_saxon;Þegn;Þegn;Þegn;;Þegn;;;;;;;;;x # $Or Thegn
imperial_city_baron_female_old_saxon;Tiþingman;Tiþingman;Tiþingman;;Tiþingman;;;;;;;;;x # $Or Tithingman
imperial_city_baron_old_saxon;Tiþingman;Tiþingman;Tiþingman;;Tiþingman;;;;;;;;;x # $Or Tithingman
imperial_city_barony_of_old_saxon;Tiþing of;Tiþing of;Tiþing of;;Tiþing of;;;;;;;;;x # $Or Tithing of
imperial_city_barony_old_saxon;Tiþing;Tiþing;Tiþing;;Tiþing;;;;;;;;;x # $Or Tithing
imperial_city_county_of_old_saxon;Burh;Burh;Burh;;Burh;;;;;;;;;x
imperial_city_county_old_saxon;Burh;Burh;Burh;;Burh;;;;;;;;;x
imperial_count_female_old_saxon;Hlæfdige;Hlæfdige;Hlæfdige;;Hlæfdige;;;;;;;;;x
imperial_count_old_saxon;Ealdorman;Ealdorman;Ealdorman;;Ealdorman;;;;;;;;;x
imperial_county_of_old_saxon;Scír of;Scír of;Scír of;;Scír of;;;;;;;;;x
imperial_county_old_saxon;Scír;Scír;Scír;;Scír;;;;;;;;;x
imperial_duchy_of_old_saxon;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
imperial_duchy_old_saxon;Eorldom;Eorldom;Eorldom;;Eorldom;;;;;;;;;x
imperial_duke_female_old_saxon;Eorlen;Eorlen;Eorlen;;Eorlen;;;;;;;;;x
imperial_duke_old_saxon;Eorl;Eorl;Eorl;;Eorl;;;;;;;;;x
imperial_emperor_female_old_saxon;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
imperial_emperor_old_saxon;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
imperial_empire_of_old_saxon;Héafodríce of;Héafodríce of;Héafodríce of;;Héafodríce of;;;;;;;;;x
imperial_empire_old_saxon;Héafodríce;Héafodríce;Héafodríce;;Héafodríce;;;;;;;;;x
imperial_job_spiritual_christian_old_saxon;Capellan;Capellan;Capellan;;Capellan;;;;;;;;;x
imperial_job_spiritual_old_saxon;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
imperial_king_female_old_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
imperial_king_old_saxon;Cyning;Cyning;Cyning;;Cyning;;;;;;;;;x
imperial_king_title_ruler_consort_female_old_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
imperial_king_title_ruler_consort_old_saxon;Cyning;Cyning;Cyning;;Cyning;;;;;;;;;x
imperial_kingdom_of_old_saxon;Cyningríce of;Cyningríce of;Cyningríce of;;Cyningríce of;;;;;;;;;x
imperial_kingdom_old_saxon;Cyningríce;Cyningríce;Cyningríce;;Cyningríce;;;;;;;;;x
imperial_title_prince_female_old_saxon;Æþelingen;Æþelingen;Æþelingen;;Æþelingen;;;;;;;;;x
imperial_title_prince_old_saxon;Æþeling;Æþeling;Æþeling;;Æþeling;;;;;;;;;x
imperial_tribal_duchy_of_old_saxon;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
imperial_tribal_duchy_old_saxon;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
imperial_vice_royalty_duchy_of_old_saxon;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
imperial_vice_royalty_duchy_old_saxon;Eorldom;Eorldom;Eorldom;;Eorldom;;;;;;;;;x
imperial_vice_royalty_duke_female_old_saxon;Eorlen;Eorlen;Eorlen;;Eorlen;;;;;;;;;x
imperial_vice_royalty_duke_old_saxon;Eorl;Eorl;Eorl;;Eorl;;;;;;;;;x
imperial_vice_royalty_king_female_old_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
imperial_vice_royalty_king_old_saxon;Cyning;Cyning;Cyning;;Cyning;;;;;;;;;x
imperial_vice_royalty_kingdom_of_old_saxon;Cyningríce of;Cyningríce of;Cyningríce of;;Cyningríce of;;;;;;;;;x
imperial_vice_royalty_kingdom_old_saxon;Cyningríce;Cyningríce;Cyningríce;;Cyningríce;;;;;;;;;x
job_spiritual_christian_old_saxon;Capellan;Capellan;Capellan;;Capellan;;;;;;;;;x
job_spiritual_old_saxon;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
job_spiritual_orthodox_old_saxon;Capellan;Capellan;Capellan;;Capellan;;;;;;;;;x
king_female_old_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
king_old_saxon;Cyning;Cyning;Cyning;;Cyning;;;;;;;;;x
king_title_ruler_consort_female_old_saxon;Cwén;Cwén;Cwén;;Cwén;;;;;;;;;x
