baron_serbian;Župan;;;;;;;;;;;;;x
baron_female_serbian;Županica;;;;;;;;;;;;;x
count_serbian;Veliki Župan;;;;;;;;;;;;;x
count_female_serbian;Velika Županica;;;;;;;;;;;;;x
duke_serbian;Knez;;;;;;;;;;;;;x
duke_female_serbian;Kneginja;;;;;;;;;;;;;x
king_serbian;Kralj;;;;;;;;;;;;;x
king_female_serbian;Kraljica;;;;;;;;;;;;;x
title_prince_serbian;Kraljevic;;;;;;;;;;;;;x
title_prince_female_serbian;Kraljevica;;;;;;;;;;;;;x
emperor_serbian;Car;;;;;;;;;;;;;x
emperor_female_serbian;Carica;;;;;;;;;;;;;x

tribal_baron_serbian;Gospodar;;;;;;;;;;;;;x
tribal_baron_female_serbian;Gospodarica;;;;;;;;;;;;;x
tribal_count_serbian;Poglavar;;;;;;;;;;;;;x
tribal_count_female_serbian;Poglavarica;;;;;;;;;;;;;x
tribal_duke_serbian;Knez;;;;;;;;;;;;;x
tribal_duke_female_serbian;Kneginja;;;;;;;;;;;;;x
tribal_king_serbian;Veliki Knez;;;;;;;;;;;;;x
tribal_king_female_serbian;Velika Kneginja;;;;;;;;;;;;;x
tribal_title_prince_serbian;Knežic;;;;;;;;;;;;;x
tribal_title_prince_female_serbian;Knežica;;;;;;;;;;;;;x

city_baron_serbian;Celnik;;;;;;;;;;;;;x
city_count_serbian;Rektor;;;;;;;;;;;;;x
city_duke_serbian;Poteštat;;;;;;;;;;;;;x
city_king_serbian;Dužd;;;;;;;;;;;;;x
city_emperor_serbian;Veliki Dužd;;;;;;;;;;;;;x

temple_baron_pagan_group_serbian;Žrec;;;;;;;;;;;;;x
temple_count_pagan_group_serbian;Vuk;;;;;;;;;;;;;x
temple_duke_pagan_group_serbian;Fokusnik;;;;;;;;;;;;;x
temple_king_pagan_group_serbian;Znahar;;;;;;;;;;;;;x
temple_emperor_pagan_group_serbian;Vedmak;;;;;;;;;;;;;x
temple_baron_christian_serbian;Episkop;;;;;;;;;;;;;x
temple_count_christian_serbian;Arhiepiskop;;;;;;;;;;;;;x
temple_duke_christian_serbian;Mitropolit;;;;;;;;;;;;;x
temple_king_christian_serbian;Patrijarh;;;;;;;;;;;;;x
temple_emperor_christian_serbian;Carski Patrijarh;;;;;;;;;;;;;x
temple_baron_catholic_serbian;Biskup;;;;;;;;;;;;;x
temple_count_catholic_serbian;Nadbiskup;;;;;;;;;;;;;x

barony_serbian;Županija;;;;;;;;;;;;;x
barony_of_serbian;Županija of;;;;;;;;;;;;;x
tribal_barony_serbian;Zadruga;;;;;;;;;;;;;x
tribal_barony_of_serbian;Zadruga of;;;;;;;;;;;;;x
city_barony_serbian;Grad;;;;;;;;;;;;;x
city_barony_of_serbian;Grad of;;;;;;;;;;;;;x
temple_barony_pagan_group_serbian;Kapište;;;;;;;;;;;;;x
temple_barony_of_pagan_group_serbian;Kapište of;;;;;;;;;;;;;x
temple_barony_christian_serbian;Eparhija;;;;;;;;;;;;;x
temple_barony_of_christian_serbian;Eparhija of;;;;;;;;;;;;;x
temple_barony_catholic_serbian;Biskupija;;;;;;;;;;;;;x
temple_barony_of_catholic_serbian;Biskupija of;;;;;;;;;;;;;x

county_serbian;Velika Županija;;;;;;;;;;;;;x
county_of_serbian;Velika Županija of;;;;;;;;;;;;;x
tribal_county_serbian;Obština;;;;;;;;;;;;;x
tribal_county_of_serbian;Obština of;;;;;;;;;;;;;x
city_county_serbian;Rektorija;;;;;;;;;;;;;x
city_county_of_serbian;Rektorija of;;;;;;;;;;;;;x
temple_county_pagan_group_serbian;Gontina;;;;;;;;;;;;;x
temple_county_of_pagan_group_serbian;Gontina of;;;;;;;;;;;;;x
temple_county_christian_serbian;Arhieparhija;;;;;;;;;;;;;x
temple_county_of_christian_serbian;Arhieparhija of;;;;;;;;;;;;;x
temple_county_catholic_serbian;Nadbiskupija;;;;;;;;;;;;;x
temple_county_of_catholic_serbian;Nadbiskupija of;;;;;;;;;;;;;x

duchy_serbian;Kneževina;;;;;;;;;;;;;x
duchy_of_serbian;Kneževina of;;;;;;;;;;;;;x
tribal_duchy_serbian;Kneževina;;;;;;;;;;;;;x
tribal_duchy_of_serbian;Kneževina of;;;;;;;;;;;;;x
city_duchy_serbian;Poteštatija;;;;;;;;;;;;;x
city_duchy_of_serbian;Poteštatija of;;;;;;;;;;;;;x
temple_duchy_pagan_group_serbian;Fokusnica;;;;;;;;;;;;;x
temple_duchy_of_pagan_group_serbian;Fokusnica of;;;;;;;;;;;;;x
temple_duchy_christian_serbian;Mitropolija;;;;;;;;;;;;;x
temple_duchy_of_christian_serbian;Mitropolija of;;;;;;;;;;;;;x

kingdom_serbian;Kraljevina;;;;;;;;;;;;;x
kingdom_of_serbian;Kraljevina of;;;;;;;;;;;;;x
tribal_kingdom_serbian;Velika Kneževina;;;;;;;;;;;;;x
tribal_kingdom_of_serbian;Velika Kneževina of;;;;;;;;;;;;;x
city_kingdom_serbian;Duždija;;;;;;;;;;;;;x
city_kingdom_of_serbian;Duždija of;;;;;;;;;;;;;x
temple_kingdom_pagan_group_serbian;Znaharija;;;;;;;;;;;;;x
temple_kingdom_of_pagan_group_serbian;Znaharija of;;;;;;;;;;;;;x
temple_kingdom_christian_serbian;Patrijaršija;;;;;;;;;;;;;x
temple_kingdom_of_christian_serbian;Patrijaršija of;;;;;;;;;;;;;x

empire_serbian;Carevina;;;;;;;;;;;;;x
empire_of_serbian;Carevina of;;;;;;;;;;;;;x
city_empire_serbian;Velika Duždija;;;;;;;;;;;;;x
city_empire_of_serbian;Velika Duždija of;;;;;;;;;;;;;x
temple_empire_christian_serbian;Vedmakija;;;;;;;;;;;;;x
temple_empire_of_christian_serbian;Vedmakija of;;;;;;;;;;;;;x
temple_empire_christian_serbian;Carska Patrijaršija;;;;;;;;;;;;;x
temple_empire_of_christian_serbian;Carska Patrijaršija of;;;;;;;;;;;;;x

job_chancellor_serbian;Kancelar;;;;;;;;;;;;;x
job_marshal_serbian;Vojvoda;;;;;;;;;;;;;x
job_treasurer_serbian;Komornik;;;;;;;;;;;;;x
job_spiritual_pagan_group_serbian;Dvorski Carobnjak;;;;;;;;;;;;;x
job_spiritual_serbian;Dvorski Sveštenik;;;;;;;;;;;;;x
job_spiritual_catholic_serbian;Dvorski Kapelan;;;;;;;;;;;;;x
job_spymaster_serbian;Uhoda;;;;;;;;;;;;;x

title_court_eunuch_serbian;Dvorski Evnuh;;;;;;;;;;;;;x
title_court_dwarf_serbian;Dvorski Patuljak;;;;;;;;;;;;;x
title_master_of_the_horse_serbian;Dvorski Konjušar;;;;;;;;;;;;;x
title_high_almoner_serbian;Jalmužnik;;;;;;;;;;;;;x
title_cupbearer_serbian;Peharnik;;;;;;;;;;;;;x
title_master_of_the_hunt_serbian;Veliki lovac;;;;;;;;;;;;;x
title_seneschal_serbian;Senešal;;;;;;;;;;;;;x
title_court_jester_serbian;Dvorski Šut;;;;;;;;;;;;;x
title_keeper_of_swans_serbian;Cuvar labudova;;;;;;;;;;;;;x
title_commander_serbian;Zapovednik;;;;;;;;;;;;;x
title_councilmember_king_serbian;Clan Sabora;;;;;;;;;;;;;x
title_councilmember_emperor_serbian;Clan Sabora;;;;;;;;;;;;;x
