baron_croatian;Župan;;;;;;;;;;;;;x
baron_female_croatian;Županica;;;;;;;;;;;;;x
count_croatian;Veliki Župan;;;;;;;;;;;;;x
count_female_croatian;Velika Županica;;;;;;;;;;;;;x
duke_croatian;Ban;;;;;;;;;;;;;x
duke_female_croatian;Ban;;;;;;;;;;;;;x
king_croatian;Kralj;;;;;;;;;;;;;x
king_female_croatian;Kraljica;;;;;;;;;;;;;x
title_prince_croatian;Kraljevic;;;;;;;;;;;;;x
title_prince_female_croatian;Kraljevica;;;;;;;;;;;;;x
emperor_croatian;Car;;;;;;;;;;;;;x
emperor_female_croatian;Carica;;;;;;;;;;;;;x

tribal_baron_croatian;Gospodar;;;;;;;;;;;;;x
tribal_baron_female_croatian;Gospodarica;;;;;;;;;;;;;x
tribal_count_croatian;Poglavar;;;;;;;;;;;;;x
tribal_count_female_croatian;Poglavarica;;;;;;;;;;;;;x
tribal_duke_croatian;Knez;;;;;;;;;;;;;x
tribal_duke_female_croatian;Kneginja;;;;;;;;;;;;;x
tribal_king_croatian;Veliki Knez;;;;;;;;;;;;;x
tribal_king_female_croatian;Velika Kneginja;;;;;;;;;;;;;x
tribal_title_prince_croatian;Knežic;;;;;;;;;;;;;x
tribal_title_prince_female_croatian;Knežica;;;;;;;;;;;;;x

city_baron_croatian;Celnik;;;;;;;;;;;;;x
city_count_croatian;Rektor;;;;;;;;;;;;;x
city_duke_croatian;Poteštat;;;;;;;;;;;;;x
city_king_croatian;Dužd;;;;;;;;;;;;;x
city_emperor_croatian;Veliki Dužd;;;;;;;;;;;;;x

temple_baron_pagan_group_croatian;Žrec;;;;;;;;;;;;;x
temple_count_pagan_group_croatian;Vuk;;;;;;;;;;;;;x
temple_duke_pagan_group_croatian;Fokusnik;;;;;;;;;;;;;x
temple_king_pagan_group_croatian;Znahar;;;;;;;;;;;;;x
temple_emperor_pagan_group_croatian;Vidmak;;;;;;;;;;;;;x
temple_baron_christian_croatian;Biskup;;;;;;;;;;;;;x
temple_count_christian_croatian;Nadbiskup;;;;;;;;;;;;;x
temple_duke_christian_croatian;Mitropolit;;;;;;;;;;;;;x
temple_king_christian_croatian;Patrijarh;;;;;;;;;;;;;x
temple_emperor_christian_croatian;Carski Patrijarh;;;;;;;;;;;;;x
temple_baron_orthodox_croatian;Episkop;;;;;;;;;;;;;x
temple_count_orthodox_croatian;Arhiepiskop;;;;;;;;;;;;;x

barony_croatian;Županija;;;;;;;;;;;;;x
barony_of_croatian;Županija of;;;;;;;;;;;;;x
tribal_barony_croatian;Zadruga;;;;;;;;;;;;;x
tribal_barony_of_croatian;Zadruga of;;;;;;;;;;;;;x
city_barony_croatian;Grad;;;;;;;;;;;;;x
city_barony_of_croatian;Grad of;;;;;;;;;;;;;x
temple_barony_pagan_group_croatian;Kapište;;;;;;;;;;;;;x
temple_barony_of_pagan_group_croatian;Kapište of;;;;;;;;;;;;;x
temple_barony_christian_croatian;Biskupija;;;;;;;;;;;;;x
temple_barony_of_christian_croatian;Biskupija of;;;;;;;;;;;;;x
temple_barony_orthodox_croatian;Eparhija;;;;;;;;;;;;;x
temple_barony_of_orthodox_croatian;Eparhija of;;;;;;;;;;;;;x

county_croatian;Velika Županija;;;;;;;;;;;;;x
county_of_croatian;Velika Županija of;;;;;;;;;;;;;x
tribal_county_croatian;Obština;;;;;;;;;;;;;x
tribal_county_of_croatian;Obština of;;;;;;;;;;;;;x
city_county_croatian;Rektorija;;;;;;;;;;;;;x
city_county_of_croatian;Rektorija of;;;;;;;;;;;;;x
temple_county_pagan_group_croatian;Gontina;;;;;;;;;;;;;x
temple_county_of_pagan_group_croatian;Gontina of;;;;;;;;;;;;;x
temple_county_christian_croatian;Nadbiskupija;;;;;;;;;;;;;x
temple_county_of_christian_croatian;Nadbiskupija of;;;;;;;;;;;;;x
temple_county_orthodox_croatian;Arhieparhija;;;;;;;;;;;;;x
temple_county_of_orthodox_croatian;Arhieparhija of;;;;;;;;;;;;;x

duchy_croatian;Banovina;;;;;;;;;;;;;x
duchy_of_croatian;Banovina of;;;;;;;;;;;;;x
tribal_duchy_croatian;Kneževina;;;;;;;;;;;;;x
tribal_duchy_of_croatian;Kneževina of;;;;;;;;;;;;;x
city_duchy_croatian;Poteštatija;;;;;;;;;;;;;x
city_duchy_of_croatian;Poteštatija of;;;;;;;;;;;;;x
temple_duchy_pagan_group_croatian;Fokusnica;;;;;;;;;;;;;x
temple_duchy_of_pagan_group_croatian;Fokusnica of;;;;;;;;;;;;;x
temple_duchy_christian_croatian;Mitropolija;;;;;;;;;;;;;x
temple_duchy_of_christian_croatian;Mitropolija of;;;;;;;;;;;;;x

kingdom_croatian;Kraljevina;;;;;;;;;;;;;x
kingdom_of_croatian;Kraljevina of;;;;;;;;;;;;;x
tribal_kingdom_croatian;Velika Kneževina;;;;;;;;;;;;;x
tribal_kingdom_of_croatian;Velika Kneževina of;;;;;;;;;;;;;x
city_kingdom_croatian;Duždija;;;;;;;;;;;;;x
city_kingdom_of_croatian;Duždija of;;;;;;;;;;;;;x
temple_kingdom_pagan_group_croatian;Znaharija;;;;;;;;;;;;;x
temple_kingdom_of_pagan_group_croatian;Znaharija of;;;;;;;;;;;;;x
temple_kingdom_christian_croatian;Patrijarhija;;;;;;;;;;;;;x
temple_kingdom_of_christian_croatian;Patrijarhija of;;;;;;;;;;;;;x

empire_croatian;Carevina;;;;;;;;;;;;;x
empire_of_croatian;Carevina of;;;;;;;;;;;;;x
city_empire_croatian;Velika Duždija;;;;;;;;;;;;;x
city_empire_of_croatian;Velika Duždija of;;;;;;;;;;;;;x
temple_empire_christian_croatian;Vidmakija;;;;;;;;;;;;;x
temple_empire_of_christian_croatian;Vidmakija of;;;;;;;;;;;;;x
temple_empire_christian_croatian;Carska Patrijarhija;;;;;;;;;;;;;x
temple_empire_of_christian_croatian;Carska Patrijarhija of;;;;;;;;;;;;;x

job_chancellor_croatian;Kancelar;;;;;;;;;;;;;x
job_marshal_croatian;Vojvoda;;;;;;;;;;;;;x
job_treasurer_croatian;Komornik;;;;;;;;;;;;;x
job_spiritual_pagan_group_croatian;Dvorski Carobnjak;;;;;;;;;;;;;x
job_spiritual_croatian;Dvorski Kapelan;;;;;;;;;;;;;x
job_spiritual_orthodox_croatian;Dvorski Svecenik;;;;;;;;;;;;;x
job_spymaster_croatian;Uhoda;;;;;;;;;;;;;x

title_court_eunuch_croatian;Dvorski Evnuh;;;;;;;;;;;;;x
title_court_dwarf_croatian;Dvorski Patuljak;;;;;;;;;;;;;x
title_master_of_the_horse_croatian;Dvorski Konjušar;;;;;;;;;;;;;x
title_high_almoner_croatian;Jalmužnik;;;;;;;;;;;;;x
title_cupbearer_croatian;Peharnik;;;;;;;;;;;;;x
title_master_of_the_hunt_croatian;Veliki lovac;;;;;;;;;;;;;x
title_seneschal_croatian;Senešal;;;;;;;;;;;;;x
title_court_jester_croatian;Dvorski Šut;;;;;;;;;;;;;x
title_keeper_of_swans_croatian;Cuvar labudova;;;;;;;;;;;;;x
title_commander_croatian;Zapovidnik;;;;;;;;;;;;;x
title_councilmember_king_croatian;Clan Sabora;;;;;;;;;;;;;x
title_councilmember_emperor_croatian;Clan Sabora;;;;;;;;;;;;;x
