baron_anglonorse;Þegn;Þegn;Þegn;;Þegn;;;;;;;;;x # $Or Thegn
baron_female_anglonorse;Frowe;Frowe;Frowe;;Frowe;;;;;;;;;x
baron_title_ruler_consort_anglonorse;Þegn;Þegn;Þegn;;Þegn;;;;;;;;;x # $Or Thegn
baron_title_ruler_consort_female_anglonorse;Frowe;Frowe;Frowe;;Frowe;;;;;;;;;x
city_baron_anglonorse;Tiþingman;Tiþingman;Tiþingman;;Tiþingman;;;;;;;;;x # $Or Tithingman
city_baron_female_anglonorse;Tiþingman;Tiþingman;Tiþingman;;Tiþingman;;;;;;;;;x # $Or Tithingman
city_barony_anglonorse;Tiþing;Tiþing;Tiþing;;Tiþing;;;;;;;;;x # $Or Tithing
city_barony_of_anglonorse;Tiþing of;Tiþing of;Tiþing of;;Tiþing of;;;;;;;;;x # $Or Tithing of
city_count_anglonorse;Burhealdor;Burhealdor;Burhealdor;;Burhealdor;;;;;;;;;x
city_count_female_anglonorse;Burhealdor;Burhealdor;Burhealdor;;Burhealdor;;;;;;;;;x
city_county_anglonorse;Burh;Burh;Burh;;Burh;;;;;;;;;x
city_county_of_anglonorse;Burh;Burh;Burh;;Burh;;;;;;;;;x
count_anglonorse;Ealdorman;Ealdorman;Ealdorman;;Ealdorman;;;;;;;;;x
count_female_anglonorse;Hlæfdige;Hlæfdige;Hlæfdige;;Hlæfdige;;;;;;;;;x
count_title_ruler_consort_anglonorse;Ealdorman;Ealdorman;Ealdorman;;Ealdorman;;;;;;;;;x
count_title_ruler_consort_female_anglonorse;Hlæfdige;Hlæfdige;Hlæfdige;;Hlæfdige;;;;;;;;;x
county_anglonorse;Scír;Scír;Scír;;Scír;;;;;;;;;x
county_of_anglonorse;Scír of;Scír of;Scír of;;Scír of;;;;;;;;;x
duchy_anglonorse;Eorldom;Eorldom;Eorldom;;Eorldom;;;;;;;;;x
duchy_of_anglonorse;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
duke_anglonorse;Eorl;Eorl;Eorl;;Eorl;;;;;;;;;x
duke_female_anglonorse;Eorlen;Eorlen;Eorlen;;Eorlen;;;;;;;;;x
duke_title_ruler_consort_anglonorse;Eorl;Eorl;Eorl;;Eorl;;;;;;;;;x
duke_title_ruler_consort_female_anglonorse;Eorlen;Eorlen;Eorlen;;Eorlen;;;;;;;;;x
emperor_anglonorse;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
emperor_female_anglonorse;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
emperor_title_ruler_consort_anglonorse;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
emperor_title_ruler_consort_female_anglonorse;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
empire_anglonorse;Héafodríce;Héafodríce;Héafodríce;;Héafodríce;;;;;;;;;x
empire_of_anglonorse;Héafodríce of;Héafodríce of;Héafodríce of;;Héafodríce of;;;;;;;;;x
imperial_baron_anglonorse;Þegn;Þegn;Þegn;;Þegn;;;;;;;;;x # $Or Thegn
imperial_baron_female_anglonorse;Frowe;Frowe;Frowe;;Frowe;;;;;;;;;x
imperial_city_baron_anglonorse;Tiþingman;Tiþingman;Tiþingman;;Tiþingman;;;;;;;;;x # $Or Tithingman
imperial_city_baron_female_anglonorse;Tiþingman;Tiþingman;Tiþingman;;Tiþingman;;;;;;;;;x # $Or Tithingman
imperial_city_barony_anglonorse;Tiþing;Tiþing;Tiþing;;Tiþing;;;;;;;;;x # $Or Tithing
imperial_city_barony_of_anglonorse;Tiþing of;Tiþing of;Tiþing of;;Tiþing of;;;;;;;;;x # $Or Tithing of
imperial_city_county_anglonorse;Burh;Burh;Burh;;Burh;;;;;;;;;x
imperial_city_county_of_anglonorse;Burh;Burh;Burh;;Burh;;;;;;;;;x
imperial_count_anglonorse;Ealdorman;Ealdorman;Ealdorman;;Ealdorman;;;;;;;;;x
imperial_count_female_anglonorse;Hlæfdige;Hlæfdige;Hlæfdige;;Hlæfdige;;;;;;;;;x
imperial_county_anglonorse;Scír;Scír;Scír;;Scír;;;;;;;;;x
imperial_county_of_anglonorse;Scír of;Scír of;Scír of;;Scír of;;;;;;;;;x
imperial_duchy_anglonorse;Eorldom;Eorldom;Eorldom;;Eorldom;;;;;;;;;x
imperial_duchy_of_anglonorse;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
imperial_duke_anglonorse;Eorl;Eorl;Eorl;;Eorl;;;;;;;;;x
imperial_duke_female_anglonorse;Eorlen;Eorlen;Eorlen;;Eorlen;;;;;;;;;x
imperial_emperor_anglonorse;Héahcásere;Héahcásere;Héahcásere;;Héahcásere;;;;;;;;;x
imperial_emperor_female_anglonorse;þéodcwén;þéodcwén;þéodcwén;;þéodcwén;;;;;;;;;x
imperial_empire_anglonorse;Héafodríce;Héafodríce;Héafodríce;;Héafodríce;;;;;;;;;x
imperial_empire_of_anglonorse;Héafodríce of;Héafodríce of;Héafodríce of;;Héafodríce of;;;;;;;;;x
imperial_job_spiritual_anglonorse;Burhbiscop;Burhbiscop;Burhbiscop;;Burhbiscop;;;;;;;;;x
imperial_job_spiritual_christian_anglonorse;Capellan;Capellan;Capellan;;Capellan;;;;;;;;;x
imperial_king_anglonorse;Cyng;Cyng;Cyng;;Cyng;;;;;;;;;x
imperial_king_female_anglonorse;Cwen;Cwen;Cwen;;Cwen;;;;;;;;;x
imperial_king_title_ruler_consort_anglonorse;Cyng;Cyng;Cyng;;Cyng;;;;;;;;;x
imperial_king_title_ruler_consort_female_anglonorse;Cwen;Cwen;Cwen;;Cwen;;;;;;;;;x
imperial_kingdom_anglonorse;Cyngdom;Cyngdom;Cyngdom;;Cyngdom;;;;;;;;;x
imperial_kingdom_of_anglonorse;Cyngdom of;Cyngdom of;Cyngdom of;;Cyngdom of;;;;;;;;;x
imperial_title_prince_anglonorse;Æþeling;Æþeling;Æþeling;;Æþeling;;;;;;;;;x
imperial_title_prince_female_anglonorse;Æþelingen;Æþelingen;Æþelingen;;Æþelingen;;;;;;;;;x
imperial_tribal_duchy_anglonorse;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
imperial_tribal_duchy_of_anglonorse;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
imperial_vice_royalty_duchy_anglonorse;Eorldom;Eorldom;Eorldom;;Eorldom;;;;;;;;;x
imperial_vice_royalty_duchy_of_anglonorse;Eorldom of;Eorldom of;Eorldom of;;Eorldom of;;;;;;;;;x
imperial_vice_royalty_duke_anglonorse;Eorl;Eorl;Eorl;;Eorl;;;;;;;;;x
imperial_vice_royalty_duke_female_anglonorse;Eorlen;Eorlen;Eorlen;;Eorlen;;;;;;;;;x
imperial_vice_royalty_king_anglonorse;Cyng;Cyng;Cyng;;Cyng;;;;;;;;;x
